entity_id,business_name,business_address,country,business_name_clean,business_address_clean,country_clean,name_core,address_clean,address_numbers,name_tokens,address_tokens,name_length,address_length,name_word_count,address_word_count,name_first_char,name_missing,address_missing,country_missing
S3-168669304,Jay Power Limited (Center),"Kunnathunadu, കേരളം, 2/5A, Ernakulam",India,jay power limited center,kunnathunadu കേരളം 2 5a ernakulam,india,jay power center,kunnathunadu കേരളം 2 5a ernakulam,2 5,center jay limited power,2 5a ernakulam kunnathunadu കേരളം,24,33,4,5,j,0,0,0
S3-701085632,Smt creatabrothers.com,"#1-6/10 New Everest Chs Dindayal X Road Vishnunagar, Dombivli West, Thane, MH",India,smt creatabrothers com,1 6 10 new everest chs dindayal x road vishnunagar dombivli west thane mh,india,smt creatabrothers com,1 6 10 new everest chs dindayal x road vishnunagar dombivli west thane mh,1 6 10,com creatabrothers smt,1 10 6 chs dindayal dombivli everest mh new road thane vishnunagar west x,22,73,3,14,s,0,0,0
S3-437858664,Richards Group Barroso And,"827 Skylark Drive, Texas, Arlington",US,richards group barroso and,827 skylark drive texas arlington,us,richards group barroso and,827 skylark drive texas arlington,827,and barroso group richards,827 arlington drive skylark texas,26,33,4,5,r,0,0,0
S3-171371649,Happy Yoga Ventures,,US,happy yoga ventures,,us,happy yoga ventures,,,happy ventures yoga,,19,0,3,0,h,0,1,0
S3-981091097,Tavobrixsol One doing business as Medyne Classic Karbon PLLC,"20 Tants, Zebulon, NC",US,tavobrixsol one doing business as medyne classic karbon pllc,20 tants zebulon nc,us,tavobrixsol one doing business as medyne classic karbon pllc,20 tants zebulon nc,20,as business classic doing karbon medyne one pllc tavobrixsol,20 nc tants zebulon,60,19,9,4,t,0,0,0
S3-255803570,Keeling LLC Center,"35435 Conwell Drive, Rehoboth Beach, Delaware",US,keeling llc center,35435 conwell drive rehoboth beach delaware,us,keeling center,35435 conwell drive rehoboth beach delaware,35435,center keeling llc,35435 beach conwell delaware drive rehoboth,18,43,3,6,k,0,0,0
S3-687130716,Toucan-Polytechnic Clinic,"Sy.no.130, Bangalore, Bengaluru, KA",India,toucan polytechnic clinic,sy no 130 bangalore bengaluru ka,india,toucan polytechnic clinic,sy no 130 bangalore bengaluru ka,130,clinic polytechnic toucan,130 bangalore bengaluru ka no sy,25,32,3,6,t,0,0,0
S3-803062649,बाबा मार्केटिंग प्राइवेट लिमिटेड,"B-309 Shivshakti Apartment Road No 9 Raghunath Nagar, Thane West, Thane, MH",India,बाबा मार्केटिंग प्राइवेट लिमिटेड,b 309 shivshakti apartment road no 9 raghunath nagar thane west thane mh,india,बाबा मार्केटिंग प्राइवेट लिमिटेड,b 309 shivshakti apartment road no 9 raghunath nagar thane west thane mh,309 9,प्राइवेट बाबा मार्केटिंग लिमिटेड,309 9 apartment b mh nagar no raghunath road shivshakti thane thane west,32,72,4,13,ब,0,0,0
S3-674013406,mumbairaise.com,"B-002, Mumbai, Panvel, महाराष्ट्र",India,mumbairaise com,b 002 mumbai panvel महाराष्ट्र,india,mumbairaise com,b 002 mumbai panvel महाराष्ट्र,002,com mumbairaise,002 b mumbai panvel महाराष्ट्र,15,30,2,5,m,0,0,0
S3-484004526,LLC Crawley Eureka,"43728 228th Ave, Building Barn, Enumclaw, Washington",US,llc crawley eureka,43728 228th ave building barn enumclaw washington,us,crawley eureka,43728 228th avenue building barn enumclaw washington,43728 228,crawley eureka llc,228th 43728 avenue barn building enumclaw washington,18,52,3,7,c,0,0,0
S3-937945935,Shakti इन्वेस्टमेंट्स Private Limited,"House No.77, Blk-n, Prem Nagar, Ph-2, West Delhi, West Delhi, New Delhi, DL",India,shakti इन्वेस्टमेंट्स private limited,house no 77 blk n prem nagar ph 2 west delhi west delhi new delhi dl,india,shakti इन्वेस्टमेंट्स,house no 77 blk n prem nagar ph 2 west delhi west delhi new delhi dl,77 2,limited private shakti इन्वेस्टमेंट्स,2 77 blk delhi delhi delhi dl house n nagar new no ph prem west west,37,68,4,16,s,0,0,0
S3-826381993,लक्ष्मी मीडिया लिमिटेड,"02, Floor 2Nd, Plot-303, Choksey, Mansion, Shd Bhagat Singh Rd, Mumbai, MH",India,लक्ष्मी मीडिया लिमिटेड,02 floor 2nd plot 303 choksey mansion shd bhagat singh rd mumbai mh,india,लक्ष्मी मीडिया लिमिटेड,02 floor 2nd plot 303 choksey mansion shd bhagat singh road mumbai mh,02 2 303,मीडिया लक्ष्मी लिमिटेड,02 2nd 303 bhagat choksey floor mansion mh mumbai plot road shd singh,22,69,3,13,ल,0,0,0
S3-385465549,Vision Health of Fairfax Service,"Springfield CITY, Virginia, 4631 Victoria Road",US,vision health of fairfax service,springfield city virginia 4631 victoria road,us,vision health of fairfax service,springfield city virginia 4631 victoria road,4631,fairfax health of service vision,4631 city road springfield victoria virginia,32,44,5,6,v,0,0,0
S3-78480193,Haloflux née Sequoia,"507 Oak Avenue, Walhalla, ND",US,haloflux née sequoia,507 oak avenue walhalla nd,us,haloflux née sequoia,507 oak avenue walhalla nd,507,haloflux née sequoia,507 avenue nd oak walhalla,20,26,3,5,h,0,0,0
S3-357120906,Amberly  Medina Drugs Corporation,"284 Royal Birkdale Dr, Columbiana, Ohio",US,amberly medina drugs corporation,284 royal birkdale dr columbiana ohio,us,amberly medina drugs,284 royal birkdale drive columbiana ohio,284,amberly corporation drugs medina,284 birkdale columbiana drive ohio royal,32,40,4,6,a,0,0,0
S3-818220231,Downtown Pilates!  Ltd,"355 Red Born Rd, Newport, Unit E7, North Carolina",US,downtown pilates ltd,355 red born rd newport unit e7 north carolina,us,downtown pilates,355 red born road newport unit e7 north carolina,355 7,downtown ltd pilates,355 born carolina e7 newport north red road unit,20,48,3,9,d,0,0,0
S3-879697215,"Mirza and Kressin, Group","Hyden, Kentucky, 117 Burnt House Branch Road",US,mirza and kressin group,hyden kentucky 117 burnt house branch road,us,mirza and kressin group,hyden kentucky 117 burnt house branch road,117,and group kressin mirza,117 branch burnt house hyden kentucky road,23,42,4,7,m,0,0,0
S3-854140238,Agro,"C/O Ishak, Kodivila Puthan Veedupunnodu P O Navaikulam, Thiruvananthapuram, Thiruvananthapuram, Trivandrum, Kerala",India,agro,c o ishak kodivila puthan veedupunnodu p o navaikulam thiruvananthapuram thiruvananthapuram trivandrum kerala,india,agro,c o ishak kodivila puthan veedupunnodu p o navaikulam thiruvananthapuram thiruvananthapuram trivandrum kerala,,agro,c ishak kerala kodivila navaikulam o o p puthan thiruvananthapuram thiruvananthapuram trivandrum veedupunnodu,4,109,1,13,a,0,0,0
S3-435959093,Good  Consultancy Private Limited,"Plot 866 Office No.dcg2.o2o3, 2Nd Floor, Tower.2, Dlf Corporate Greens, Sector-74a, Gurugram, Narsinghpur, हरियाणा",India,good consultancy private limited,plot 866 office no dcg2 o2o3 2nd floor tower 2 dlf corporate greens sector 74a gurugram narsinghpur हरियाणा,india,good consultancy,plot 866 office no dcg2 o2o3 2nd floor tower 2 dlf corporate greens sector 74a gurugram narsinghpur हरियाणा,866 2 2 3 2 2 74,consultancy good limited private,2 2nd 74a 866 corporate dcg2 dlf floor greens gurugram narsinghpur no o2o3 office plot sector tower हरियाणा,32,107,4,18,g,0,0,0
S3-817749067,"Karrah York, York, Do","7500 82nd Street, Kansas City, Missouri",US,karrah york york do,7500 82nd street kansas city missouri,us,karrah york york do,7500 82nd street kansas city missouri,7500 82,do karrah york york,7500 82nd city kansas missouri street,19,37,4,6,k,0,0,0
S3-157512095,Roopaya Landcraft Private,"Bengaluru, Bangalore, KA, Hn 567 001",India,roopaya landcraft private,bengaluru bangalore ka hn 567 001,india,roopaya landcraft private,bengaluru bangalore ka hn 567 001,567 001,landcraft private roopaya,001 567 bangalore bengaluru hn ka,25,33,3,6,r,0,0,0
S3-534247734,... Physical Therapy Specialists Inc,"5943 Palazzo Street, Salem, Oregon",US,physical therapy specialists inc,5943 palazzo street salem oregon,us,physical therapy specialists,5943 palazzo street salem oregon,5943,inc physical specialists therapy,5943 oregon palazzo salem street,32,32,4,5,p,0,0,0
S3-255830213,Choice  Silver Arrow,"1349 18th Ave Southwest, Cedar Rapids, Iowa",US,choice silver arrow,1349 18th ave southwest cedar rapids iowa,us,choice silver arrow,1349 18th avenue southwest cedar rapids iowa,1349 18,arrow choice silver,1349 18th avenue cedar iowa rapids southwest,19,44,3,7,c,0,0,0
S3-561446246,ME-Direct Pantages,"331 104th Ln, Coon Rapids, Minnesota",US,me direct pantages,331 104th ln coon rapids minnesota,us,me direct pantages,331 104th lane coon rapids minnesota,331 104,direct me pantages,104th 331 coon lane minnesota rapids,18,36,3,6,m,0,0,0
S3-878620931,"Mcclain, Brown Jamal Myers PLLC","Vermont, 0487 Upper Rogers Road, PMB 4444, Bradford",US,mcclain brown jamal myers pllc,vermont 0487 upper rogers road pmb 4444 bradford,us,mcclain brown jamal myers pllc,vermont 0487 upper rogers road pmb 4444 bradford,0487 4444,brown jamal mcclain myers pllc,0487 4444 bradford pmb road rogers upper vermont,30,48,5,8,m,0,0,0
S3-674984443,Mcnamara Eastgate LLC Partners,"124 Coach Glen Ln, Owens ROSS Roads CDP, Alabama",US,mcnamara eastgate llc partners,124 coach glen ln owens ross roads cdp alabama,us,mcnamara eastgate partners,124 coach glen lane owens ross roads cdp alabama,124,eastgate llc mcnamara partners,124 alabama cdp coach glen lane owens roads ross,30,48,4,9,m,0,0,0
S3-257169467,Sri @goodconsultants,"Door No 102 1St Floor Arohi Complexnr Navrangpura Post Office Navrangpura, Ahmedabad, ગુજરાત",India,sri goodconsultants,door no 102 1st floor arohi complexnr navrangpura post office navrangpura ahmedabad ગુજરાત,india,sri goodconsultants,door no 102 1st floor arohi complexnr navrangpura post office navrangpura ahmedabad ગુજરાત,102 1,goodconsultants sri,102 1st ahmedabad arohi complexnr door floor navrangpura navrangpura no office post ગુજરાત,19,90,2,13,s,0,0,0
S3-108304367,NW China Center,"1084 600, Logan City, Utah",US,nw china center,1084 600 logan city utah,us,nw china center,1084 600 logan city utah,1084 600,center china nw,1084 600 city logan utah,15,24,3,5,n,0,0,0
S3-715443695,Gaudreau Virginia of Tep City,,US,gaudreau virginia of tep city,,us,gaudreau virginia of tep city,,,city gaudreau of tep virginia,,29,0,5,0,g,0,1,0
S3-62113195,inc aurriq rent,"##1130 Dover Church Rd, Seagrove, North Carolina",US,inc aurriq rent,1130 dover church rd seagrove north carolina,us,aurriq rent,1130 dover church road seagrove north carolina,1130,aurriq inc rent,1130 carolina church dover north road seagrove,15,46,3,7,a,0,0,0
S3-808424002,Great Logistics,"Pgrk Enclave, Saidapet, Kanchipuram, TN",India,great logistics,pgrk enclave saidapet kanchipuram tn,india,great logistics,pgrk enclave saidapet kanchipuram tn,,great logistics,enclave kanchipuram pgrk saidapet tn,15,36,2,5,g,0,0,0
S3-612887966,first mortgage brands inc,"166 Center Street, null, Lehi, Utah",US,first mortgage brands inc,166 center street null lehi utah,us,first mortgage brands,166 center street null lehi utah,166,brands first inc mortgage,166 center lehi null street utah,25,32,4,6,f,0,0,0
S3-765580800,Eastern Endocrinology,"3300 Renwick Avenue, Unit APT 1056, California, Elk Grove",US,eastern endocrinology,3300 renwick avenue unit apt 1056 california elk grove,us,eastern endocrinology,3300 renwick avenue unit apartment 1056 california elk grove,3300 1056,eastern endocrinology,1056 3300 apartment avenue california elk grove renwick unit,21,60,2,9,e,0,0,0
S3-583650754,... Flex Foundation-Corp,"No 407 Shreeya Atlanta, Nr. Sahjanand Bunglow, Ahmedabad, Daskroi, ગુજરાત",India,flex foundation corp,no 407 shreeya atlanta nr sahjanand bunglow ahmedabad daskroi ગુજરાત,india,flex foundation,no 407 shreeya atlanta nr sahjanand bunglow ahmedabad daskroi ગુજરાત,407,corp flex foundation,407 ahmedabad atlanta bunglow daskroi no nr sahjanand shreeya ગુજરાત,20,68,3,10,f,0,0,0
S3-725021799,ad finance private limited,"H-77, Gautam Buddha Nagar, UP",India,ad finance private limited,h 77 gautam buddha nagar up,india,ad finance,h 77 gautam buddha nagar up,77,ad finance limited private,77 buddha gautam h nagar up,26,27,4,6,a,0,0,0
S3-503124707,KMG Marine Cebtare,"No.165 8Th Cross, Bangalore North, Bangalore, ಕರ್ನಾಟಕ",India,kmg marine cebtare,no 165 8th cross bangalore north bangalore ಕರ್ನಾಟಕ,india,kmg marine cebtare,no 165 8th cross bangalore north bangalore ಕರ್ನಾಟಕ,165 8,cebtare kmg marine,165 8th bangalore bangalore cross no north ಕರ್ನಾಟಕ,18,50,3,8,k,0,0,0
S3-434984045,Sequoia  LLC Multimedia,"3624 33rd Avenue Place, Hickory, North Carolina",US,sequoia llc multimedia,3624 33rd avenue place hickory north carolina,us,sequoia multimedia,3624 33rd avenue place hickory north carolina,3624 33,llc multimedia sequoia,33rd 3624 avenue carolina hickory north place,22,45,3,7,s,0,0,0
S3-262596316,Gcm Magnetics Company,"#10, Central Delhi, दिल्ली",India,gcm magnetics company,10 central delhi दिल्ली,india,gcm magnetics,10 central delhi दिल्ली,10,company gcm magnetics,10 central delhi दिल्ली,21,23,3,4,g,0,0,0
S3-633975308,Urology Center LLC,"136 Helena Saint, Dillon, Montana",US,urology center llc,136 helena saint dillon montana,us,urology center,136 helena saint dillon montana,136,center llc urology,136 dillon helena montana saint,18,31,3,5,u,0,0,0
S3-126979187,Private Big Média Limited,"తెలంగాణ, B3/9-4-133/2/9/c, Rangareddy, Hyderabad, Jhansi Nagar Colony Tolichowki",India,private big média limited,తెలంగాణ b3 9 4 133 2 9 c rangareddy hyderabad jhansi nagar colony tolichowki,india,private big média,తెలంగాణ b3 9 4 133 2 9 c rangareddy hyderabad jhansi nagar colony tolichowki,3 9 4 133 2 9,big limited média private,133 2 4 9 9 b3 c colony hyderabad jhansi nagar rangareddy tolichowki తెలంగాణ,25,76,4,14,p,0,0,0
S3-393320317,Greenappliance.Com,"Streator, Illinois, 1398 N 1759th Rd",US,greenappliance com,streator illinois 1398 n 1759th rd,us,greenappliance com,streator illinois 1398 n 1759th road,1398 1759,com greenappliance,1398 1759th illinois n road streator,18,36,2,6,g,0,0,0
S3-664291237,C1yora Árc LLC,"9933 1/2 12, Copenhagen, New York",US,c1yora árc llc,9933 1 2 12 copenhagen new york,us,c1yora árc,9933 1 2 12 copenhagen new york,9933 1 2 12,c1yora llc árc,1 12 2 9933 copenhagen new york,14,31,3,7,c,0,0,0
S3-244399555,Gulf Pioneer (Co),"9554-9556 Hickory Acres Drive, PMB 9306, Pomfret, Maryland",US,gulf pioneer co,9554 9556 hickory acres drive pmb 9306 pomfret maryland,us,gulf pioneer,9554 9556 hickory acres drive pmb 9306 pomfret maryland,9554 9556 9306,co gulf pioneer,9306 9554 9556 acres drive hickory maryland pmb pomfret,15,55,3,9,g,0,0,0
S3-706529545,-- Digital Power,"P No 112, Netaji Residency, Jaihind Colony, Deopur, Pune, Dhule, Dhule, MH",India,digital power,p no 112 netaji residency jaihind colony deopur pune dhule dhule mh,india,digital power,p no 112 netaji residency jaihind colony deopur pune dhule dhule mh,112,digital power,112 colony deopur dhule dhule jaihind mh netaji no p pune residency,13,67,2,12,d,0,0,0
S3-851571253,Nolinix Llc,"1199 Green Knoll Dr, Fenton, Missouri",US,nolinix llc,1199 green knoll dr fenton missouri,us,nolinix,1199 green knoll drive fenton missouri,1199,llc nolinix,1199 drive fenton green knoll missouri,11,38,2,6,n,0,0,0
