entity_id,business_name,business_address,country,business_name_clean,business_address_clean,country_clean,name_core,address_clean,address_numbers,name_tokens,address_tokens,name_length,address_length,name_word_count,address_word_count,name_first_char,name_missing,address_missing,country_missing
S2-699425439,SCHOLARSHIP INSTITUTE L.L.C.,"TENTH AVENUE, WA, INCORPORATED",US,scholarship institute l l c,tenth avenue wa incorporated,us,scholarship institute l l c,tenth avenue wa incorporated,,c institute l l scholarship,avenue incorporated tenth wa,27,28,5,4,s,0,0,0
S2-580087501,"Florencia  K. Bauer, DPM-Goliad Co","TX, 184 HENNING RD, GOLIAD",US,florencia k bauer dpm goliad co,tx 184 henning rd goliad,us,florencia k bauer dpm goliad,tx 184 henning road goliad,184,bauer co dpm florencia goliad k,184 goliad henning road tx,31,26,6,5,f,0,0,0
S2-984527080,Sherghati Electric Private Ltd,"SRI. PRABHAKAR MALVIYA S/O- BALGOVIND MALVIYA, NAYA BAZAR, SHERGHATI, Bihar",India,sherghati electric private ltd,sri prabhakar malviya s o balgovind malviya naya bazar sherghati bihar,india,sherghati electric,sri prabhakar malviya s o balgovind malviya naya bazar sherghati bihar,,electric ltd private sherghati,balgovind bazar bihar malviya malviya naya o prabhakar s sherghati sri,30,70,4,11,s,0,0,0
S2-510886905,Kirat Murugan,"Maharashtra, BLOCK D-50 36, 4TH FLOOR, 59 NEW VORA BLDG, NAKHODA STREET, PYDHUNI, MUMBAI",India,kirat murugan,maharashtra block d 50 36 4th floor 59 new vora bldg nakhoda street pydhuni mumbai,india,kirat murugan,maharashtra block d 50 36 4th floor 59 new vora bldg nakhoda street pydhuni mumbai,50 36 4 59,kirat murugan,36 4th 50 59 bldg block d floor maharashtra mumbai nakhoda new pydhuni street vora,13,82,2,15,k,0,0,0
S2-742310653,CARDINAL RIVER-LLC,"771 LIVENGOOD RD, COWICHE, WA",US,cardinal river llc,771 livengood rd cowiche wa,us,cardinal river,771 livengood road cowiche wa,771,cardinal llc river,771 cowiche livengood road wa,18,29,3,5,c,0,0,0
S2-534561054,Milner Associated North Inc,"2531- LENNOXVILLE RD, BEAUFORT, NC",US,milner associated north inc,2531 lennoxville rd beaufort nc,us,milner associated north,2531 lennoxville road beaufort nc,2531,associated inc milner north,2531 beaufort lennoxville nc road,27,33,4,5,m,0,0,0
S2-299036629,Hershberger's Continental Analytics [Partners],"35035 NORTH VALLEY PARKWAY, N/A, DAISY MOUNTAIN, AZ",US,hershberger s continental analytics partners,35035 north valley parkway n a daisy mountain az,us,hershberger s continental analytics partners,35035 north valley parkway n a daisy mountain az,35035,analytics continental hershberger partners s,35035 a az daisy mountain n north parkway valley,44,48,5,9,h,0,0,0
S2-363838256,BEHAVIORAL HEALTH ASSOCIATES [L.L.C.],"2811 MARIA DR, KILLEEN TOWNSHIP, TX",US,behavioral health associates l l c,2811 maria dr killeen township tx,us,behavioral health associates l l c,2811 maria drive killeen township tx,2811,associates behavioral c health l l,2811 drive killeen maria township tx,34,36,6,6,b,0,0,0
S2-843717112,Shk Quant LLP,"B/601, KAILASH REGENCY, B WING, BHD GANDHI MARKT M G ROAD, PLOT NO 4452, TO 4490 & 4508, MUMBAI, Maharashtra",India,shk quant llp,b 601 kailash regency b wing bhd gandhi markt m g road plot no 4452 to 4490 and 4508 mumbai maharashtra,india,shk quant,b 601 kailash regency b wing bhd gandhi markt m g road plot no 4452 to 4490 and 4508 mumbai maharashtra,601 4452 4490 4508,llp quant shk,4452 4490 4508 601 and b b bhd g gandhi kailash m maharashtra markt mumbai no plot regency road to wing,13,103,3,21,s,0,0,0
S2-450992018,Pinnacle  Biomedical,"122 WILLOW CREEK DRIVE, RIPLEY, TN",US,pinnacle biomedical,122 willow creek drive ripley tn,us,pinnacle biomedical,122 willow creek drive ripley tn,122,biomedical pinnacle,122 creek drive ripley tn willow,19,32,2,6,p,0,0,0
S2-441758107,Suzi Kier Compass Ínc.,"9311 GLENVILLE ROAD, SILVER SPRING, MD",US,suzi kier compass ínc,9311 glenville road silver spring md,us,suzi kier compass ínc,9311 glenville road silver spring md,9311,compass kier suzi ínc,9311 glenville md road silver spring,21,36,4,6,s,0,0,0
S2-405852552,Isl Brothers Pvt,"KA - #209, SECOND FLOOR, S - 12, GHAZIABAD, Uttar Pradesh",India,isl brothers pvt,ka 209 second floor s 12 ghaziabad uttar pradesh,india,isl brothers pvt,ka 209 second floor s 12 ghaziabad uttar pradesh,209 12,brothers isl pvt,12 209 floor ghaziabad ka pradesh s second uttar,16,48,3,9,i,0,0,0
S2-782340764,பாலாஜி சக்தி ஃபுட்ஸ் பிரைவேட் லிமிடெட்,"15, B AMMAN KOVIL STREET GUDALUR, UTHAMAPALAYAM TK, SOUTHERN REGION MADURAI, THENI, தமிழ்நாடு",India,பாலாஜி சக்தி ஃபுட்ஸ் பிரைவேட் லிமிடெட்,15 b amman kovil street gudalur uthamapalayam tk southern region madurai theni தமிழ்நாடு,india,பாலாஜி சக்தி ஃபுட்ஸ் பிரைவேட் லிமிடெட்,15 b amman kovil street gudalur uthamapalayam tk southern region madurai theni தமிழ்நாடு,15,ஃபுட்ஸ் சக்தி பாலாஜி பிரைவேட் லிமிடெட்,15 amman b gudalur kovil madurai region southern street theni tk uthamapalayam தமிழ்நாடு,38,88,5,13,ப,0,0,0
S2-138227554,यूनिक वेंचर्स प्राइवेट लिमिटेड,"439., HISAR, HISSAR, Haryana",India,यूनिक वेंचर्स प्राइवेट लिमिटेड,439 hisar hissar haryana,india,यूनिक वेंचर्स प्राइवेट लिमिटेड,439 hisar hissar haryana,439,प्राइवेट यूनिक लिमिटेड वेंचर्स,439 haryana hisar hissar,30,24,4,4,य,0,0,0
S2-189477030,Ebner Bcé,"368 TOWNE PLACE CIRCLE, BUFFALO GROVE, IL",US,ebner bcé,368 towne place circle buffalo grove il,us,ebner bcé,368 towne place circle buffalo grove il,368,bcé ebner,368 buffalo circle grove il place towne,9,39,2,7,e,0,0,0
S2-865286567,Great Investments Pvt Ltd,"हरियाणा, FLAT NO. T6-1208, TOWER 6, GLS ARAWALI HOMES, SOHNA ADDA",India,great investments pvt ltd,हरियाणा flat no t6 1208 tower 6 gls arawali homes sohna adda,india,great investments,हरियाणा flat no t6 1208 tower 6 gls arawali homes sohna adda,6 1208 6,great investments ltd pvt,1208 6 adda arawali flat gls homes no sohna t6 tower हरियाणा,25,60,4,12,g,0,0,0
S2-998981400,Gruham  Care Private Limited,"KOTHI NO. 1417, SECTOR 68, SAS NAGAR, MOHALI, Punjab",India,gruham care private limited,kothi no 1417 sector 68 sas nagar mohali punjab,india,gruham care,kothi no 1417 sector 68 sas nagar mohali punjab,1417 68,care gruham limited private,1417 68 kothi mohali nagar no punjab sas sector,27,47,4,9,g,0,0,0
S2-966740996,Tri-State Veterinary,"9207. 28ND STREET COURT, EDGEWOOD, WA",US,tri state veterinary,9207 28nd street court edgewood wa,us,tri state veterinary,9207 28nd street court edgewood wa,9207 28,state tri veterinary,28nd 9207 court edgewood street wa,20,34,3,6,t,0,0,0
S2-767099508,SURGICAL PARTNERS,"5180 ANACOSTIA DR, PLAINFIELD, IN",US,surgical partners,5180 anacostia dr plainfield in,us,surgical partners,5180 anacostia drive plainfield in,5180,partners surgical,5180 anacostia drive in plainfield,17,34,2,5,s,0,0,0
S2-993866047,BACK ALLEY GROUP TATTOO | www.backalley.com,"33 ALLEN STREET, HUDSON, NY",US,back alley group tattoo www backalley com,33 allen street hudson ny,us,back alley group tattoo www backalley com,33 allen street hudson ny,33,alley back backalley com group tattoo www,33 allen hudson ny street,41,25,7,5,b,0,0,0
S2-967551938,ec trans private limited,"302, MARINE CHAMBER, 43A, NEW MARINE LINES, Maharashtra",India,ec trans private limited,302 marine chamber 43a new marine lines maharashtra,india,ec trans,302 marine chamber 43a new marine lines maharashtra,302 43,ec limited private trans,302 43a chamber lines maharashtra marine marine new,24,51,4,8,e,0,0,0
S2-725621051,SHIVA FOUNDATION PRIVATE LTD,"BANDO HOUSE, ROOMNO: 205, 2ND. FLOOR 29, GANESH CHANDRA AVENUE, KOLKATA, West Bengal",India,shiva foundation private ltd,bando house roomno 205 2nd floor 29 ganesh chandra avenue kolkata west bengal,india,shiva foundation,bando house roomno 205 2nd floor 29 ganesh chandra avenue kolkata west bengal,205 2 29,foundation ltd private shiva,205 29 2nd avenue bando bengal chandra floor ganesh house kolkata roomno west,28,77,4,13,s,0,0,0
S2-896303589,Pediatric Dental Clinic District,"LITTLE PIGEON ROAD, AMMA, WV",US,pediatric dental clinic district,little pigeon road amma wv,us,pediatric dental clinic district,little pigeon road amma wv,,clinic dental district pediatric,amma little pigeon road wv,32,26,4,5,p,0,0,0
S2-605404874,ANIMAL WELFARE MINISTRIES CO,"LYNNWOOD, ##18701 62TH PLACE, WA",US,animal welfare ministries co,lynnwood 18701 62th place wa,us,animal welfare ministries,lynnwood 18701 62th place wa,18701 62,animal co ministries welfare,18701 62th lynnwood place wa,28,28,4,5,a,0,0,0
S2-864672539,Womens Health Physicians Inc,"440 CAPRI ST, CENTERTON, AR",US,womens health physicians inc,440 capri st centerton ar,us,womens health physicians,440 capri street centerton ar,440,health inc physicians womens,440 ar capri centerton street,28,29,4,5,w,0,0,0
S2-16573985,अर्बन एग्रो प्राइवेट लिमिटेड,"PLOT NO KHASRA NO. 420 RAM SEWAK PURAM, HARIHARPUR, NILMATHA, LUCKNOW, Uttar Pradesh",India,अर्बन एग्रो प्राइवेट लिमिटेड,plot no khasra no 420 ram sewak puram hariharpur nilmatha lucknow uttar pradesh,india,अर्बन एग्रो प्राइवेट लिमिटेड,plot no khasra no 420 ram sewak puram hariharpur nilmatha lucknow uttar pradesh,420,अर्बन एग्रो प्राइवेट लिमिटेड,420 hariharpur khasra lucknow nilmatha no no plot pradesh puram ram sewak uttar,28,79,4,13,अ,0,0,0
S2-378034415,DAWKINS DAWKINS SAFETY-LLC,"103 PAPAGO RD, ROYAL, AR",US,dawkins dawkins safety llc,103 papago rd royal ar,us,dawkins dawkins safety,103 papago road royal ar,103,dawkins dawkins llc safety,103 ar papago road royal,26,24,4,5,d,0,0,0
S2-772356331,Signature Nutrition LLC Services,"46 LAKE ROAD, LEBANON, CT",US,signature nutrition llc services,46 lake road lebanon ct,us,signature nutrition services,46 lake road lebanon ct,46,llc nutrition services signature,46 ct lake lebanon road,32,23,4,5,s,0,0,0
S2-934610437,RELIABLE ANALYTICS GROUP SERVICES,"160 24TH ST, BARBERTON, OH",US,reliable analytics group services,160 24th st barberton oh,us,reliable analytics group services,160 24th street barberton oh,160 24,analytics group reliable services,160 24th barberton oh street,33,28,4,5,r,0,0,0
S2-986188890,"AYALA,  PORTER AND LONDON GROUP CENTER","17 BEAM ST, PRINCETON, WV",US,ayala porter and london group center,17 beam st princeton wv,us,ayala porter and london group center,17 beam street princeton wv,17,and ayala center group london porter,17 beam princeton street wv,36,27,6,5,a,0,0,0
S2-477052365,Horizon Inc | www.horizonin.com,"144 INDIANA AVE, CROWN POINT, IN",US,horizon inc www horizonin com,144 indiana ave crown point in,us,horizon www horizonin com,144 indiana avenue crown point in,144,com horizon horizonin inc www,144 avenue crown in indiana point,29,33,5,6,h,0,0,0
S2-1869428,Anna-Diane's National Studios Corp,"##40 ELLIS WYATT DRIVE, COLLIERVILLE, TN",US,anna diane s national studios corp,40 ellis wyatt drive collierville tn,us,anna diane s national studios,40 ellis wyatt drive collierville tn,40,anna corp diane national s studios,40 collierville drive ellis tn wyatt,34,36,6,6,a,0,0,0
S2-146173161,तिरुपति ट्रेडिंग प्रोविजन प्राइवेट लिमिटेड,"I 603 GOLDEN SQUARE KALINA SUNDER NAGAR SANTACRUZ EAST MUMBAI, MUMBAI, MUMBAI CITY, Maharashtra",India,तिरुपति ट्रेडिंग प्रोविजन प्राइवेट लिमिटेड,i 603 golden square kalina sunder nagar santacruz east mumbai mumbai mumbai city maharashtra,india,तिरुपति ट्रेडिंग प्रोविजन प्राइवेट लिमिटेड,i 603 golden square kalina sunder nagar santacruz east mumbai mumbai mumbai city maharashtra,603,ट्रेडिंग तिरुपति प्राइवेट प्रोविजन लिमिटेड,603 city east golden i kalina maharashtra mumbai mumbai mumbai nagar santacruz square sunder,42,92,5,14,त,0,0,0
S2-666282042,"Harbor Dogecoin, Co","64 RIVERVIEW COURT, PO BOX 9464, GRAND ISLAND, NY",US,harbor dogecoin co,64 riverview court po box 9464 grand island ny,us,harbor dogecoin,64 riverview court po box 9464 grand island ny,64 9464,co dogecoin harbor,64 9464 box court grand island ny po riverview,18,46,3,9,h,0,0,0
S2-198060829,HUGHES OPTIMAL,"CHIPPEWA FALLS, WI, 5189 171ND SAINT, PO BOX 6651",US,hughes optimal,chippewa falls wi 5189 171nd saint po box 6651,us,hughes optimal,chippewa falls wi 5189 171nd saint po box 6651,5189 171 6651,hughes optimal,171nd 5189 6651 box chippewa falls po saint wi,14,46,2,9,h,0,0,0
S2-167206756,Delhi Private Limited Center,"871, S/F, PKT D, DILSHAD GARDEN, LIG DDA FLAT, DELHI, Delhi",India,delhi private limited center,871 s f pkt d dilshad garden lig dda flat delhi delhi,india,delhi center,871 s f pkt d dilshad garden lig dda flat delhi delhi,871,center delhi limited private,871 d dda delhi delhi dilshad f flat garden lig pkt s,28,53,4,12,d,0,0,0
S2-549898315,Orthopedic Health of Saint Louis Harbor District,"5220 SALINAS VALLEY DR, SAINT LOUIS, MO",US,orthopedic health of saint louis harbor district,5220 salinas valley dr saint louis mo,us,orthopedic health of saint louis harbor district,5220 salinas valley drive saint louis mo,5220,district harbor health louis of orthopedic saint,5220 drive louis mo saint salinas valley,48,40,7,7,o,0,0,0
S2-442723251,Avatar Health,"BARBAR MDI, SAKHPUR, GALARIYA, Uttar Pradesh",India,avatar health,barbar mdi sakhpur galariya uttar pradesh,india,avatar health,barbar mdi sakhpur galariya uttar pradesh,,avatar health,barbar galariya mdi pradesh sakhpur uttar,13,41,2,6,a,0,0,0
S2-417235965,Joseph (India) Coffee Pvt Ltd,"201, PUSHPRATNA PARADISE 9/5 NEW PALASIYA, OPPOSITE UCO BANK, मध्य प्रदेश",India,joseph india coffee pvt ltd,201 pushpratna paradise 9 5 new palasiya opposite uco bank मध्य प्रदेश,india,joseph india coffee,201 pushpratna paradise 9 5 new palasiya opposite uco bank मध्य प्रदेश,201 9 5,coffee india joseph ltd pvt,201 5 9 bank new opposite palasiya paradise pushpratna uco प्रदेश मध्य,27,70,5,12,j,0,0,0
S2-17082321,Dr MRA SMART VENTURES LIMITED SERVICE,"118 KHATRYANA, JHANSI, Uttar Pradesh",India,dr mra smart ventures limited service,118 khatryana jhansi uttar pradesh,india,dr mra smart ventures service,118 khatryana jhansi uttar pradesh,118,dr limited mra service smart ventures,118 jhansi khatryana pradesh uttar,37,34,6,5,d,0,0,0
S2-846497405,Inc Pacific Sciences Harbor,"652 MILL CREEK DRIVE, PROSPECT, OR",US,inc pacific sciences harbor,652 mill creek drive prospect or,us,pacific sciences harbor,652 mill creek drive prospect or,652,harbor inc pacific sciences,652 creek drive mill or prospect,27,32,4,6,p,0,0,0
S2-634770470,Wilson Offshore Ltd,"5998 QUAIL AVENUE, PHOENIX, AZ",US,wilson offshore ltd,5998 quail avenue phoenix az,us,wilson offshore,5998 quail avenue phoenix az,5998,ltd offshore wilson,5998 avenue az phoenix quail,19,28,3,5,w,0,0,0
S2-512660520,DZ Oceanhawk,"520 TURNER ST, EDEN, NC",US,dz oceanhawk,520 turner st eden nc,us,dz oceanhawk,520 turner street eden nc,520,dz oceanhawk,520 eden nc street turner,12,25,2,5,d,0,0,0
S2-867140952,Ltd Harbor Secure Line,"28 MORRIS ST, WBESTER, MA",US,ltd harbor secure line,28 morris st wbester ma,us,harbor secure line,28 morris street wbester ma,28,harbor line ltd secure,28 ma morris street wbester,22,27,4,5,h,0,0,0
S2-298147176,Meis Global,"2042 28 STREET, NULL, BROOKLYN, NY",US,meis global,2042 28 street null brooklyn ny,us,meis global,2042 28 street null brooklyn ny,2042 28,global meis,2042 28 brooklyn null ny street,11,31,2,6,m,0,0,0
S2-12437319,KW Green Private Limited,"SND FLOOR B3/8, PATEL COLONY, B/H. DINESH MILL, AKOTA, VADODARA, ગુજરાત",India,kw green private limited,snd floor b3 8 patel colony b h dinesh mill akota vadodara ગુજરાત,india,kw green,snd floor b3 8 patel colony b h dinesh mill akota vadodara ગુજરાત,3 8,green kw limited private,8 akota b b3 colony dinesh floor h mill patel snd vadodara ગુજરાત,24,65,4,13,k,0,0,0
S2-587820992,"N 4 Csom Jpmorgan Downtown, [LLC]","ST GEORGE CITY, UT, 52 840",US,n 4 csom jpmorgan downtown llc,st george city ut 52 840,us,n 4 csom jpmorgan downtown,street george city ut 52 840,52 840,4 csom downtown jpmorgan llc n,52 840 city george street ut,30,28,6,6,n,0,0,0
S2-857937327,ROCKY SELECT BARCLAYS,"30TH PLACE, YUMA, AZ",US,rocky select barclays,30th place yuma az,us,rocky select barclays,30th place yuma az,30,barclays rocky select,30th az place yuma,21,18,3,4,r,0,0,0
S2-47351895,Complete Allied Satafhi LP,"WINSTON-SALEM, 1950 Cedar Ridge Ln, NC",US,complete allied satafhi lp,winston salem 1950 cedar ridge ln nc,us,complete allied satafhi,winston salem 1950 cedar ridge lane nc,1950,allied complete lp satafhi,1950 cedar lane nc ridge salem winston,26,38,4,7,c,0,0,0
S2-896297669,Solyx  Wellness,"8300 RALEIGH ROAD, PANESVILLE CITY, OH",US,solyx wellness,8300 raleigh road panesville city oh,us,solyx wellness,8300 raleigh road panesville city oh,8300,solyx wellness,8300 city oh panesville raleigh road,14,36,2,6,s,0,0,0
S2-303036192,"Teex, Partners","509-511 MOORE RAY LN, STANLEY, NC",US,teex partners,509 511 moore ray ln stanley nc,us,teex partners,509 511 moore ray lane stanley nc,509 511,partners teex,509 511 lane moore nc ray stanley,13,33,2,7,t,0,0,0
